CPE,hora,consumo_real,veredicto,data
I19JC029877,17,0.051,normal,2026-05-18
I19JC029877,18,0.079,normal,2026-05-18
I19JC029877,19,0.013,normal,2026-05-18
I19JC029877,20,0.005,normal,2026-05-18
I19JC029877,21,0.007,normal,2026-05-18
I19JC029877,22,0.005,normal,2026-05-18
I19JC029877,23,0.007,normal,2026-05-18
I19JC029878,0,0.0,normal,2026-05-18
I19JC029878,1,0.0,normal,2026-05-18
I19JC029878,2,0.0,normal,2026-05-18
I19JC029878,3,0.0,normal,2026-05-18
I19JC029878,4,0.0,normal,2026-05-18
I19JC029878,5,0.0,normal,2026-05-18
I19JC029878,6,0.0,normal,2026-05-18
I19JC029878,7,0.0,normal,2026-05-18
I19JC029878,8,0.0,normal,2026-05-18
I19JC029878,9,0.0,normal,2026-05-18
I19JC029878,10,0.0,normal,2026-05-18
I19JC029878,11,0.0,normal,2026-05-18
I19JC029878,12,0.0,normal,2026-05-18
I19JC029878,13,0.0,normal,2026-05-18
I19JC029878,14,0.0,normal,2026-05-18
I19JC029878,15,0.0,normal,2026-05-18
I19JC029878,16,0.0,normal,2026-05-18
I19JC029878,17,0.0,normal,2026-05-18
I19JC029878,18,0.0,normal,2026-05-18
I19JC029878,19,0.0,normal,2026-05-18
I19JC029878,20,0.0,normal,2026-05-18
I19JC029878,21,0.0,normal,2026-05-18
I19JC029878,22,0.0,normal,2026-05-18
I19JC029878,23,0.0,normal,2026-05-18
I19JC029884,0,0.0,normal,2026-05-18
I19JC029884,5,0.0,normal,2026-05-18
I19JC029884,6,0.0,normal,2026-05-18
I19JC029884,7,0.0,normal,2026-05-18
I19JC029884,8,0.0,normal,2026-05-18
I19JC029884,9,0.0,normal,2026-05-18
I19JC029884,10,0.0,normal,2026-05-18
I19JC029884,11,0.0,normal,2026-05-18
I19JC029884,12,0.0,normal,2026-05-18
I19JC029884,13,0.0,normal,2026-05-18
I19JC029884,14,0.0,normal,2026-05-18
I19JC029884,15,0.0,normal,2026-05-18
I19JC029884,16,0.0,normal,2026-05-18
I19JC029884,17,0.0,normal,2026-05-18
I19JC029884,18,0.0,normal,2026-05-18
I19JC029884,19,0.0,normal,2026-05-18
I19JC029884,20,0.0,normal,2026-05-18
I19JC029884,21,0.0,normal,2026-05-18
I19JC029884,22,0.0,normal,2026-05-18
I19JC029884,23,0.0,normal,2026-05-18
I19JC029885,0,0.0,normal,2026-05-18
I19JC029885,1,0.0,normal,2026-05-18
I19JC029885,2,0.0,normal,2026-05-18
I19JC029885,3,0.0,normal,2026-05-18
I19JC029885,4,0.0,normal,2026-05-18
I19JC029885,5,0.0,normal,2026-05-18
I19JC029885,6,0.0,normal,2026-05-18
I19JC029885,7,0.0,normal,2026-05-18
I19JC029885,8,0.0,normal,2026-05-18
I19JC029885,9,0.0,normal,2026-05-18
I19JC029885,10,0.0,normal,2026-05-18
I19JC029885,11,0.0,normal,2026-05-18
I19JC029885,12,0.0,normal,2026-05-18
I19JC029885,13,0.0,normal,2026-05-18
I19JC029885,14,0.0,normal,2026-05-18
I19JC029885,15,0.0,normal,2026-05-18
I19JC029885,16,0.0,normal,2026-05-18
I19JC029885,17,0.0,normal,2026-05-18
I19JC029885,18,0.0,normal,2026-05-18
I19JC029885,19,0.0,normal,2026-05-18
I19JC029885,20,0.0,normal,2026-05-18
I19JC029885,21,0.0,normal,2026-05-18
I19JC029885,22,0.0,normal,2026-05-18
I19JC029885,23,0.0,normal,2026-05-18
I19JC065474,0,0.0,normal,2026-05-18
I19JC065474,1,0.0,normal,2026-05-18
I19JC065474,2,0.0,normal,2026-05-18
I19JC065474,3,0.0,normal,2026-05-18
I19JC065474,4,0.0,normal,2026-05-18
I19JC065474,5,0.0,normal,2026-05-18
I19JC065474,6,0.0,normal,2026-05-18
I19JC065474,7,0.0,normal,2026-05-18
I19JC065474,8,0.0,normal,2026-05-18
I19JC065474,9,0.0,normal,2026-05-18
I19JC065474,10,0.0,normal,2026-05-18
I19JC065474,11,0.0,normal,2026-05-18
I19JC065474,16,0.0,normal,2026-05-18
I19JC065474,17,0.0,normal,2026-05-18
I19JC065474,18,0.0,normal,2026-05-18
I19JC065474,19,0.0,normal,2026-05-18
I19JC065475,0,0.0,normal,2026-05-18
I19JC065475,1,0.0,normal,2026-05-18
I19JC065475,2,0.0,normal,2026-05-18
I19JC065475,3,0.0,normal,2026-05-18
I19JC065475,4,0.0,normal,2026-05-18
I19JC065475,5,0.0,normal,2026-05-18
I19JC065475,6,0.0,normal,2026-05-18
I19JC065475,7,0.0,normal,2026-05-18
I19JC065475,8,0.0,normal,2026-05-18
I19JC065475,9,0.0,normal,2026-05-18
I19JC065475,10,0.0,normal,2026-05-18
I19JC065475,11,0.0,normal,2026-05-18
I19JC065475,12,0.0,normal,2026-05-18
I19JC065475,13,0.0,normal,2026-05-18
I19JC065475,14,0.0,normal,2026-05-18
I19JC065475,15,0.0,normal,2026-05-18
I19JC065475,16,0.0,normal,2026-05-18
I19JC065475,17,0.0,normal,2026-05-18
I19JC065475,18,0.0,normal,2026-05-18
I19JC065475,19,0.0,normal,2026-05-18
I19JC065475,20,0.0,normal,2026-05-18
I19JC065475,21,0.0,normal,2026-05-18
I19JC065475,22,0.0,normal,2026-05-18
I19JC065475,23,0.0,normal,2026-05-18
I19JC065506,0,0.0,normal,2026-05-18
I19JC065506,1,0.0,normal,2026-05-18
I19JC065506,2,0.0,normal,2026-05-18
I19JC065506,3,0.0,normal,2026-05-18
I19JC065506,4,0.0,normal,2026-05-18
I19JC065506,5,0.0,normal,2026-05-18
I19JC065506,6,0.022,normal,2026-05-18
I19JC065506,7,0.631,normal,2026-05-18
I19JC065506,8,0.415,normal,2026-05-18
I19JC065506,9,0.114,normal,2026-05-18
I19JC065506,10,0.086,normal,2026-05-18
I19JC065506,11,0.118,normal,2026-05-18
I19JC065506,12,0.018,normal,2026-05-18
I19JC065506,13,0.031,normal,2026-05-18
I19JC065506,14,0.039,normal,2026-05-18
I19JC065506,15,0.122,normal,2026-05-18
I19JC065506,16,0.107,normal,2026-05-18
I19JC065506,17,0.036,normal,2026-05-18
I19JC065506,18,0.0,normal,2026-05-18
I19JC065506,19,0.005,normal,2026-05-18
I19JC065506,20,0.058,normal,2026-05-18
I19JC065506,21,0.0,normal,2026-05-18
I19JC065506,22,0.0,normal,2026-05-18
I19JC065506,23,0.0,normal,2026-05-18
I19JC065518,0,0.0,normal,2026-05-18
I19JC065518,1,0.0,normal,2026-05-18
I19JC065518,2,0.0,normal,2026-05-18
I19JC065518,3,0.0,normal,2026-05-18
I19JC065518,4,0.0,normal,2026-05-18
I19JC065518,5,0.0,normal,2026-05-18
I19JC065518,6,0.0,normal,2026-05-18
I19JC065518,7,0.0,normal,2026-05-18
I19JC065518,8,0.0,normal,2026-05-18
I19JC065518,9,0.0,normal,2026-05-18
I19JC065518,10,0.0,normal,2026-05-18
I19JC065518,11,0.0,normal,2026-05-18
I19JC065518,12,0.0,normal,2026-05-18
I19JC065518,13,0.0,normal,2026-05-18
I19JC065518,14,0.0,normal,2026-05-18
I19JC065518,15,0.0,normal,2026-05-18
I19JC065518,16,0.0,normal,2026-05-18
I19JC065518,17,0.0,normal,2026-05-18
I19JC065518,18,0.0,normal,2026-05-18
I19JC065518,19,0.0,normal,2026-05-18
I19JC065518,20,0.0,normal,2026-05-18
I19JC065518,21,0.0,normal,2026-05-18
I19JC065518,22,0.0,normal,2026-05-18
I19JC065518,23,0.0,normal,2026-05-18
I19JC065519,0,0.0,normal,2026-05-18
I19JC065519,1,0.0,normal,2026-05-18
I19JC065519,2,0.0,normal,2026-05-18
I19JC065519,3,0.0,normal,2026-05-18
I19JC065519,4,0.0,normal,2026-05-18
I19JC065519,5,0.0,normal,2026-05-18
I19JC065519,6,0.0,normal,2026-05-18
I19JC065519,7,0.0,normal,2026-05-18
I19JC065519,8,0.0,normal,2026-05-18
I19JC065519,9,0.0,normal,2026-05-18
I19JC065519,10,0.0,normal,2026-05-18
I19JC065519,11,0.0,normal,2026-05-18
I19JC065519,12,0.0,normal,2026-05-18
I19JC065519,13,0.0,normal,2026-05-18
I19JC065519,14,0.0,normal,2026-05-18
I19JC065519,15,0.0,normal,2026-05-18
I19JC065519,16,0.0,normal,2026-05-18
I19JC065519,17,0.0,normal,2026-05-18
I19JC065519,18,0.0,normal,2026-05-18
I19JC065519,19,0.0,normal,2026-05-18
I19JC065519,20,0.0,normal,2026-05-18
I19JC065519,21,0.0,normal,2026-05-18
I19JC065519,22,0.0,normal,2026-05-18
I19JC065519,23,0.0,normal,2026-05-18
I19JC065533,1,2.754,desvio,2026-05-18
I19JC065533,2,0.0,normal,2026-05-18
I19JC065533,3,0.0,normal,2026-05-18
I19JC065533,4,0.0,normal,2026-05-18
I19JC065533,5,0.0,normal,2026-05-18
I19JC065533,6,0.144,normal,2026-05-18
I19JC065533,7,2.763,normal,2026-05-18
I19JC065533,8,0.142,normal,2026-05-18
I19JC065533,9,2.733,normal,2026-05-18
I19JC065533,10,0.14,normal,2026-05-18
I19JC065533,11,2.721,normal,2026-05-18
I19JC065533,12,0.141,normal,2026-05-18
I19JC065533,13,2.743,normal,2026-05-18
I19JC065533,14,0.142,normal,2026-05-18
I19JC065533,15,2.705,normal,2026-05-18
I19JC065533,16,0.142,normal,2026-05-18
I19JC065533,21,8.584,normal,2026-05-18
I19JC065533,22,0.0,normal,2026-05-18
I19JC065533,23,0.001,normal,2026-05-18
I19JC065537,0,0.006,normal,2026-05-18
I19JC065537,1,0.005,normal,2026-05-18
I19JC065537,2,0.006,normal,2026-05-18
I19JC065537,3,0.006,normal,2026-05-18
I19JC065537,4,0.006,normal,2026-05-18
I19JC065537,5,0.006,normal,2026-05-18
I19JC065537,6,0.006,normal,2026-05-18
I19JC065537,7,0.006,normal,2026-05-18
I19JC065537,8,0.005,normal,2026-05-18
I19JC065537,9,0.006,normal,2026-05-18
I19JC065537,10,0.006,normal,2026-05-18
I19JC065537,11,0.005,normal,2026-05-18
I19JC065537,12,0.006,normal,2026-05-18
I19JC065537,13,0.006,normal,2026-05-18
I19JC065537,14,0.005,normal,2026-05-18
I19JC065537,15,0.006,normal,2026-05-18
I19JC065537,16,0.005,normal,2026-05-18
I19JC065537,17,0.006,normal,2026-05-18
I19JC065537,18,0.028,normal,2026-05-18
I19JC065537,19,0.088,normal,2026-05-18
I19JC065537,20,0.038,normal,2026-05-18
I19JC065537,21,0.008,normal,2026-05-18
I19JC065537,22,0.007,normal,2026-05-18
I19JC065537,23,0.007,normal,2026-05-18
I19JC065564I,0,0.026,normal,2026-05-18
I19JC065564I,1,0.003,normal,2026-05-18
I19JC065564I,2,0.0,normal,2026-05-18
I19JC065564I,3,0.023,normal,2026-05-18
I19JC065564I,4,0.013,normal,2026-05-18
I19JC065564I,5,0.041,normal,2026-05-18
I19JC065564I,6,0.046,normal,2026-05-18
I19JC065564I,7,0.089,normal,2026-05-18
I19JC065564I,12,0.435,normal,2026-05-18
I19JC065564I,13,0.025,normal,2026-05-18
I19JC065564I,14,0.099,normal,2026-05-18
I19JC065564I,15,0.095,normal,2026-05-18
I19JC065564I,16,0.149,normal,2026-05-18
I19JC065564I,17,0.177,normal,2026-05-18
I19JC065564I,18,0.107,normal,2026-05-18
I19JC065564I,19,0.266,normal,2026-05-18
I19JC065564I,20,0.205,normal,2026-05-18
I19JC065564I,21,0.033,normal,2026-05-18
I19JC065564I,22,0.064,normal,2026-05-18
I19JC065564I,23,0.014,normal,2026-05-18
I19JE047347N,0,0.0,normal,2026-05-18
I19JE047347N,1,0.0,normal,2026-05-18
I19JE047347N,2,0.0,normal,2026-05-18
I19JE047347N,3,0.0,normal,2026-05-18
I19JE047347N,4,0.0,normal,2026-05-18
I19JE047347N,5,0.0,normal,2026-05-18
I19JE047347N,6,0.0,normal,2026-05-18
I19JE047347N,7,0.002,normal,2026-05-18
I19JE047347N,8,0.011,normal,2026-05-18
I19JE047347N,9,0.004,normal,2026-05-18
I19JE047347N,10,0.003,normal,2026-05-18
I19JE047347N,11,0.004,normal,2026-05-18
I19JE047347N,12,0.003,normal,2026-05-18
I19JE047347N,13,0.004,normal,2026-05-18
I19JE047347N,14,0.005,normal,2026-05-18
I19JE047347N,15,0.002,normal,2026-05-18
I19JE047347N,16,0.021,normal,2026-05-18
I19JE047347N,17,0.003,normal,2026-05-18
I19JE047347N,18,0.003,normal,2026-05-18
I19JE047347N,19,0.0,normal,2026-05-18
I19JE047347N,20,0.001,normal,2026-05-18
I19JE047347N,21,0.002,normal,2026-05-18
I19JE047347N,22,0.001,normal,2026-05-18
I19JE047347N,23,0.0,normal,2026-05-18
I19JE047349,0,0.0,normal,2026-05-18
I19JE047349,1,0.0,normal,2026-05-18
I19JE047349,2,0.0,normal,2026-05-18
I19JE047349,3,0.0,normal,2026-05-18
I19JE047349,4,0.0,normal,2026-05-18
I19JE047349,5,0.0,normal,2026-05-18
I19JE047349,6,0.0,normal,2026-05-18
I19JE047349,7,0.0,normal,2026-05-18
I19JE047349,8,0.0,normal,2026-05-18
I19JE047349,9,0.0,normal,2026-05-18
I19JE047349,10,0.0,normal,2026-05-18
I19JE047349,11,0.0,normal,2026-05-18
I19JE047349,12,0.0,normal,2026-05-18
I19JE047349,13,0.0,normal,2026-05-18
I19JE047349,14,0.0,normal,2026-05-18
I19JE047349,15,0.0,normal,2026-05-18
I19JE047349,16,0.0,normal,2026-05-18
I19JE047349,17,0.0,normal,2026-05-18
I19JE047349,18,0.0,normal,2026-05-18
I19JE047349,19,0.0,normal,2026-05-18
I19JE047349,20,0.0,normal,2026-05-18
I19JE047349,21,0.0,normal,2026-05-18
I19JE047349,22,0.0,normal,2026-05-18
I19JE047349,23,0.0,normal,2026-05-18
I19JE055638,0,0.0,normal,2026-05-18
I19JE055638,1,0.0,normal,2026-05-18
I19JE055638,2,0.0,normal,2026-05-18
I19JE055638,3,0.0,normal,2026-05-18
I19JE055638,8,0.0,normal,2026-05-18
I19JE055638,9,0.0,normal,2026-05-18
I19JE055638,10,0.0,normal,2026-05-18
I19JE055638,11,0.0,normal,2026-05-18
I19JE055638,16,0.0,normal,2026-05-18
I19JE055638,17,0.0,normal,2026-05-18
I19JE055638,18,0.0,normal,2026-05-18
I19JE055638,19,0.0,normal,2026-05-18
I19JE055638,20,0.0,normal,2026-05-18
I19JE055638,21,0.0,normal,2026-05-18
I19JE055638,22,0.0,normal,2026-05-18
I19JE055638,23,0.0,normal,2026-05-18
I19MF924543A,0,0.0,normal,2026-05-18
I19MF924543A,1,0.0,normal,2026-05-18
I19MF924543A,2,0.0,normal,2026-05-18
I19MF924543A,3,0.0,normal,2026-05-18
I19MF924543A,4,0.0,normal,2026-05-18
I19MF924543A,5,0.0,normal,2026-05-18
I19MF924543A,6,0.0,normal,2026-05-18
I19MF924543A,7,0.38,normal,2026-05-18
I19MF924543A,8,0.49,normal,2026-05-18
I19MF924543A,9,0.69,normal,2026-05-18
I19MF924543A,10,0.41,normal,2026-05-18
I19MF924543A,11,1.14,normal,2026-05-18
I19MF924543A,12,0.67,normal,2026-05-18
I19MF924543A,13,0.91,normal,2026-05-18
I19MF924543A,14,0.65,normal,2026-05-18
I19MF924543A,15,0.26,normal,2026-05-18
I19MF924543A,16,0.42,normal,2026-05-18
I19MF924543A,17,0.47,normal,2026-05-18
I19MF924543A,18,0.15,normal,2026-05-18
I19MF924543A,19,0.07,normal,2026-05-18
I19MF924543A,20,0.0,normal,2026-05-18
I19MF924543A,21,0.0,normal,2026-05-18
I19MF924543A,22,0.0,normal,2026-05-18
I19MF924543A,23,0.0,normal,2026-05-18
I19MF927865,0,3.14,normal,2026-05-18
I19MF927865,1,0.0,normal,2026-05-18
I19MF927865,2,0.0,normal,2026-05-18
I19MF927865,3,0.0,normal,2026-05-18
I19MF927865,4,0.0,normal,2026-05-18
I19MF927865,5,0.0,normal,2026-05-18
I19MF927865,6,0.0,normal,2026-05-18
I19MF927865,7,0.0,normal,2026-05-18
I19MF927865,8,0.0,normal,2026-05-18
I19MF927865,9,6.04,normal,2026-05-18
I19MF927865,10,5.19,normal,2026-05-18
I19MF927865,11,0.0,normal,2026-05-18
I19MF927865,12,0.0,normal,2026-05-18
I19MF927865,13,0.0,normal,2026-05-18
I19MF927865,14,0.0,normal,2026-05-18
I19MF927865,15,0.0,normal,2026-05-18
I19MF927865,16,0.0,normal,2026-05-18
I19MF927865,17,0.01,normal,2026-05-18
I19MF927865,18,0.0,normal,2026-05-18
I19MF927865,19,5.71,normal,2026-05-18
I19MF927865,20,0.0,normal,2026-05-18
I19MF927865,21,0.0,normal,2026-05-18
I19MF927865,22,3.94,normal,2026-05-18
I19MF927865,23,14.44,normal,2026-05-18
I19MF927868E,3,0.0,normal,2026-05-18
I19MF927868E,4,0.0,normal,2026-05-18
I19MF927868E,5,0.0,normal,2026-05-18
I19MF927868E,6,0.0,normal,2026-05-18
I19MF927868E,7,0.0,normal,2026-05-18
I19MF927868E,8,0.0,normal,2026-05-18
I19MF927868E,9,0.0,normal,2026-05-18
I19MF927868E,10,0.0,normal,2026-05-18
I19MF927868E,11,0.0,normal,2026-05-18
I19MF927868E,12,0.0,normal,2026-05-18
I19MF927868E,13,0.0,normal,2026-05-18
I19MF927868E,18,0.0,normal,2026-05-18
I19MF927868E,19,0.0,normal,2026-05-18
I19MF927868E,20,0.0,normal,2026-05-18
I19MF927868E,21,0.0,normal,2026-05-18
I20JE060955,0,0.0,normal,2026-05-18
I20JE060955,1,0.0,normal,2026-05-18
I20JE060955,2,0.0,normal,2026-05-18
I20JE060955,3,0.0,normal,2026-05-18
I20JE060955,4,0.0,normal,2026-05-18
I20JE060955,5,0.0,normal,2026-05-18
I20JE060955,6,0.0,normal,2026-05-18
I20JE060955,7,0.0,normal,2026-05-18
I20JE060955,8,0.0,normal,2026-05-18
I20JE060955,9,0.0,normal,2026-05-18
I20JE060955,10,0.0,normal,2026-05-18
I20JE060955,11,0.0,normal,2026-05-18
I20JE060955,12,0.0,normal,2026-05-18
I20JE060955,13,0.0,normal,2026-05-18
I20JE060955,14,0.0,normal,2026-05-18
I20JE060955,15,0.0,normal,2026-05-18
I20JE060955,16,0.0,normal,2026-05-18
I20JE060955,17,0.0,normal,2026-05-18
I20JE060955,18,0.0,normal,2026-05-18
I20JE060955,19,0.0,normal,2026-05-18
I20JE060955,20,0.0,normal,2026-05-18
I20JE060955,21,0.0,normal,2026-05-18
I20JE060955,22,0.0,normal,2026-05-18
I20JE060955,23,0.0,normal,2026-05-18
I20JE060957,0,0.042,normal,2026-05-18
I20JE060957,1,0.066,normal,2026-05-18
I20JE060957,2,0.024,normal,2026-05-18
I20JE060957,3,0.03,normal,2026-05-18
I20JE060957,4,0.035,normal,2026-05-18
I20JE060957,5,0.032,normal,2026-05-18
I20JE060957,6,0.095,normal,2026-05-18
I20JE060957,7,0.294,normal,2026-05-18
I20JE060957,8,0.263,normal,2026-05-18
I20JE060957,9,0.166,normal,2026-05-18
I20JE060957,10,0.078,normal,2026-05-18
I20JE060957,11,0.322,normal,2026-05-18
I20JE060957,12,0.133,normal,2026-05-18
I20JE060957,13,0.042,normal,2026-05-18
I20JE060957,14,0.092,normal,2026-05-18
I20JE060957,15,0.074,normal,2026-05-18
I20JE060957,16,0.048,normal,2026-05-18
I20JE060957,17,0.147,normal,2026-05-18
I20JE060957,18,0.097,normal,2026-05-18
I20JE060957,19,0.24,normal,2026-05-18
I20JE060957,20,0.512,normal,2026-05-18
I20JE060957,21,0.154,normal,2026-05-18
I20JE060957,22,0.106,normal,2026-05-18
I20JE060957,23,0.057,normal,2026-05-18
I20JE060958,0,0.0,normal,2026-05-18
I20JE060958,1,0.0,normal,2026-05-18
I20JE060958,2,0.0,normal,2026-05-18
I20JE060958,3,0.0,normal,2026-05-18
I20JE060958,4,0.0,normal,2026-05-18
I20JE060958,5,0.0,normal,2026-05-18
I20JE060958,6,0.0,normal,2026-05-18
I20JE060958,7,0.0,normal,2026-05-18
I20JE060958,8,0.0,normal,2026-05-18
I20JE060958,9,0.0,normal,2026-05-18
I20JE060958,10,0.0,normal,2026-05-18
I20JE060958,11,0.0,normal,2026-05-18
I20JE060958,12,0.0,normal,2026-05-18
I20JE060958,13,0.0,normal,2026-05-18
I20JE060958,14,0.0,normal,2026-05-18
I20JE060958,15,0.0,normal,2026-05-18
I20JE060958,16,0.0,normal,2026-05-18
I20JE060958,17,0.0,normal,2026-05-18
I20JE060958,18,0.0,normal,2026-05-18
I20JE060958,19,0.0,normal,2026-05-18
I20JE060958,20,0.0,normal,2026-05-18
I20JE060958,21,0.0,normal,2026-05-18
I20JE060958,22,0.0,normal,2026-05-18
I20JE060958,23,0.0,normal,2026-05-18
I20JE060959,0,0.004,normal,2026-05-18
I20JE060959,1,0.004,normal,2026-05-18
I20JE060959,2,0.003,normal,2026-05-18
I20JE060959,3,0.004,normal,2026-05-18
I20JE060959,4,0.003,normal,2026-05-18
I20JE060959,5,0.004,normal,2026-05-18
I20JE060959,6,0.005,normal,2026-05-18
I20JE060959,7,0.004,normal,2026-05-18
I20JE060959,8,0.202,normal,2026-05-18
I20JE060959,9,0.239,normal,2026-05-18
I20JE060959,10,0.291,normal,2026-05-18
I20JE060959,11,0.402,normal,2026-05-18
I20JE060959,12,0.46,normal,2026-05-18
I20JE060959,13,0.308,normal,2026-05-18
I20JE060959,14,0.357,normal,2026-05-18
I20JE060959,15,0.211,normal,2026-05-18
I20JE060959,16,0.178,normal,2026-05-18
I20JE060959,17,0.162,normal,2026-05-18
I20JE060959,18,0.097,normal,2026-05-18
I20JE060959,19,0.006,normal,2026-05-18
I20JE060959,20,0.004,normal,2026-05-18
I20JE060959,21,0.003,normal,2026-05-18
I20JE060959,22,0.004,normal,2026-05-18
I20JE067857,0,0.014,normal,2026-05-18
I20JE067857,1,0.005,normal,2026-05-18
I20JE067857,2,0.028,normal,2026-05-18
I20JE067857,3,0.006,normal,2026-05-18
I20JE067857,4,0.013,normal,2026-05-18
I20JE067857,5,0.011,normal,2026-05-18
I20JE067857,6,0.067,normal,2026-05-18
I20JE067857,7,0.091,normal,2026-05-18
I20JE067857,8,0.138,normal,2026-05-18
I20JE067857,9,0.134,normal,2026-05-18
I20JE067857,10,0.083,normal,2026-05-18
I20JE067857,11,0.113,normal,2026-05-18
I20JE067857,12,0.101,normal,2026-05-18
I20JE067857,13,0.065,normal,2026-05-18
I20JE067857,14,0.098,normal,2026-05-18
I20JE067857,15,0.16,normal,2026-05-18
I20JE067857,16,0.045,normal,2026-05-18
I20JE067857,17,0.089,normal,2026-05-18
I20JE067857,18,0.188,normal,2026-05-18
I20JE067857,19,0.222,normal,2026-05-18
I20JE067857,20,0.058,normal,2026-05-18
I20JE067857,21,0.047,normal,2026-05-18
I20JE067857,22,0.046,normal,2026-05-18
I20JE067857,23,0.027,normal,2026-05-18
I20JE067858,0,0.05,normal,2026-05-18
I20JE067858,1,0.039,normal,2026-05-18
I20JE067858,2,0.02,normal,2026-05-18
I20JE067858,3,0.018,normal,2026-05-18
I20JE067858,4,0.014,normal,2026-05-18
I20JE067858,5,0.016,normal,2026-05-18
I20JE067858,6,0.207,normal,2026-05-18
I20JE067858,7,0.377,normal,2026-05-18
I20JE067858,8,0.415,normal,2026-05-18
I20JE067858,9,0.353,normal,2026-05-18
I20JE067858,10,0.534,normal,2026-05-18
I20JE067858,11,0.486,normal,2026-05-18
I20JE067858,12,0.355,normal,2026-05-18
I20JE067858,13,0.355,normal,2026-05-18
I20JE067858,14,0.237,normal,2026-05-18
I20JE067858,15,0.276,normal,2026-05-18
I20JE067858,16,0.306,normal,2026-05-18
I20JE067858,17,0.383,normal,2026-05-18
I20JE067858,18,0.568,normal,2026-05-18
I20JE067858,19,0.603,normal,2026-05-18
I20JE067858,20,0.602,normal,2026-05-18
I20JE067858,21,0.394,normal,2026-05-18
I20JE067858,22,0.282,normal,2026-05-18
I20JE067858,23,0.155,normal,2026-05-18
I20JE067859,0,0.295,normal,2026-05-18
I20JE067859,1,0.155,normal,2026-05-18
I20JE067859,2,0.11,normal,2026-05-18
I20JE067859,3,0.094,normal,2026-05-18
I20JE067859,4,0.1,normal,2026-05-18
I20JE067859,5,0.096,normal,2026-05-18
I20JE067859,6,0.094,normal,2026-05-18
I20JE067859,7,0.092,normal,2026-05-18
I20JE067859,8,0.107,normal,2026-05-18
I20JE067859,9,0.179,normal,2026-05-18
I20JE067859,10,0.319,normal,2026-05-18
I20JE067859,11,0.402,normal,2026-05-18
I20JE067859,12,0.351,normal,2026-05-18
I20JE067859,13,0.4,normal,2026-05-18
I20JE067859,14,0.362,normal,2026-05-18
I20JE067859,15,0.292,normal,2026-05-18
I20JE067859,16,0.299,normal,2026-05-18
I20JE067859,17,0.366,normal,2026-05-18
I20JE067859,18,0.332,normal,2026-05-18
I20JE067859,19,0.369,normal,2026-05-18
I20JE067859,20,0.455,normal,2026-05-18
I20JE067859,21,0.533,normal,2026-05-18
I20JE067859,22,0.399,normal,2026-05-18
I20JE067859,23,0.218,normal,2026-05-18
I20MF944347P,0,0.06,normal,2026-05-18
I20MF944347P,1,0.07,normal,2026-05-18
I20MF944347P,2,0.05,normal,2026-05-18
I20MF944347P,3,0.06,normal,2026-05-18
I20MF944347P,4,0.05,normal,2026-05-18
I20MF944347P,5,0.05,normal,2026-05-18
I20MF944347P,6,0.09,normal,2026-05-18
I20MF944347P,7,0.09,normal,2026-05-18
I20MF944347P,8,0.1,normal,2026-05-18
I20MF944347P,9,0.24,normal,2026-05-18
I20MF944347P,10,0.14,normal,2026-05-18
I20MF944347P,11,0.15,normal,2026-05-18
I20MF944347P,12,0.15,normal,2026-05-18
I20MF944347P,13,0.15,normal,2026-05-18
I20MF944347P,14,0.14,normal,2026-05-18
I20MF944347P,15,0.2,normal,2026-05-18
I20MF944347P,16,0.1,normal,2026-05-18
I20MF944347P,17,0.09,normal,2026-05-18
I20MF944347P,18,0.08,normal,2026-05-18
I20MF944347P,19,0.08,normal,2026-05-18
I20MF944347P,20,0.08,normal,2026-05-18
I20MF944347P,21,0.08,normal,2026-05-18
I20MF944347P,22,0.06,normal,2026-05-18
I20MF944347P,23,0.07,normal,2026-05-18
I20MF944348Q,0,0.0,normal,2026-05-18
I20MF944348Q,1,0.0,normal,2026-05-18
I20MF944348Q,2,0.0,normal,2026-05-18
I20MF944348Q,3,0.0,normal,2026-05-18
I20MF944348Q,4,0.0,normal,2026-05-18
I20MF944348Q,5,0.0,normal,2026-05-18
I20MF944348Q,6,0.0,normal,2026-05-18
I20MF944348Q,7,0.0,normal,2026-05-18
I20MF944348Q,8,0.0,normal,2026-05-18
I20MF944348Q,9,0.0,normal,2026-05-18
I20MF944348Q,10,0.0,normal,2026-05-18
I20MF944348Q,11,0.0,normal,2026-05-18
I20MF944348Q,12,0.0,normal,2026-05-18
I20MF944348Q,13,0.0,normal,2026-05-18
I20MF944348Q,14,0.0,normal,2026-05-18
I20MF944348Q,15,0.0,normal,2026-05-18
I20MF944348Q,16,0.0,normal,2026-05-18
I20MF944348Q,17,0.0,normal,2026-05-18
I20MF944348Q,18,0.0,normal,2026-05-18
I20MF944348Q,19,0.0,normal,2026-05-18
I20MF944348Q,20,0.0,normal,2026-05-18
I20MF944348Q,21,0.0,normal,2026-05-18
I20MF944348Q,22,0.0,normal,2026-05-18
I20MF944348Q,23,0.0,normal,2026-05-18
I20MF945856,0,0.0,normal,2026-05-18
I20MF945856,1,0.0,normal,2026-05-18
I20MF945856,2,0.0,normal,2026-05-18
I20MF945856,3,0.0,normal,2026-05-18
I20MF945856,5,0.0,normal,2026-05-18
I20MF945856,6,0.0,normal,2026-05-18
